BranchID,AdStrategy,StartDate,EndDate
BR-001,Influencer+Influencer,2021-01-01,2021-12-31
BR-001,Email+Email,2022-01-01,2022-12-31
BR-001,Email+Email,2023-01-01,
BR-002,Influencer+Influencer,2021-01-01,2021-12-31
BR-002,TV+TV,2022-01-01,2022-12-31
BR-002,Influencer+Email,2023-01-01,
BR-003,TV+Email,2021-01-01,2021-12-31
BR-003,TV+TV,2022-01-01,2022-12-31
BR-003,Email+TV,2023-01-01,
BR-004,TV+Email,2021-01-01,2021-12-31
BR-004,TV+Email,2022-01-01,2022-12-31
BR-004,TV+Influencer,2023-01-01,
BR-005,TV+Email,2021-01-01,2021-12-31
BR-005,Influencer+Influencer,2022-01-01,2022-12-31
BR-005,Email+TV,2023-01-01,
BR-006,Influencer+Email,2021-01-01,2021-12-31
BR-006,Email+TV,2022-01-01,2022-12-31
BR-006,Email+TV,2023-01-01,
BR-007,Influencer+TV,2021-01-01,2021-12-31
BR-007,Influencer+TV,2022-01-01,2022-12-31
BR-007,Email+Email,2023-01-01,
BR-008,Email+TV,2021-01-01,2021-12-31
BR-008,Email+Influencer,2022-01-01,2022-12-31
BR-008,Email+Influencer,2023-01-01,
BR-009,Influencer+Influencer,2021-01-01,2021-12-31
BR-009,TV+TV,2022-01-01,2022-12-31
BR-009,TV+Email,2023-01-01,
BR-010,Influencer+TV,2021-01-01,2021-12-31
BR-010,Influencer+TV,2022-01-01,2022-12-31
BR-010,Influencer+Email,2023-01-01,
BR-011,Email+TV,2021-01-01,2021-12-31
BR-011,Influencer+Influencer,2022-01-01,2022-12-31
BR-011,TV+Email,2023-01-01,
BR-012,Email+Email,2021-01-01,2021-12-31
BR-012,Influencer+Influencer,2022-01-01,2022-12-31
BR-012,TV+Email,2023-01-01,
BR-013,Email+TV,2021-01-01,2021-12-31
BR-013,Email+Email,2022-01-01,2022-12-31
BR-013,Influencer+Email,2023-01-01,
BR-014,TV+Influencer,2021-01-01,2021-12-31
BR-014,TV+Email,2022-01-01,2022-12-31
BR-014,TV+TV,2023-01-01,
BR-015,Influencer+Email,2021-01-01,2021-12-31
BR-015,Email+Email,2022-01-01,2022-12-31
BR-015,TV+Influencer,2023-01-01,
BR-016,Influencer+Influencer,2021-01-01,2021-12-31
BR-016,Email+Influencer,2022-01-01,2022-12-31
BR-016,Email+TV,2023-01-01,
BR-017,TV+Email,2021-01-01,2021-12-31
BR-017,TV+Email,2022-01-01,2022-12-31
BR-017,Influencer+Email,2023-01-01,
